# width height
125 100
# block size
4
# initial color
0 0 0
# row column red green blue
84 13 46 63 83 
84 14 46 61 76 
84 15 45 47 35 
84 16 36 39 26 
84 17 43 44 28 
84 18 36 40 26 
84 19 26 42 31 
84 20 32 43 29 
84 21 35 36 22 
84 22 23 37 28 
84 23 21 36 26 
84 24 24 36 28 
84 25 22 33 25 
84 26 46 53 34 
84 27 40 53 37 
84 28 44 47 34 
84 29 39 40 30 
84 30 37 40 35 
84 31 28 42 30 
84 32 47 47 28 
84 33 32 31 30 
84 34 32 48 34 
84 35 28 43 33 
84 36 46 43 26 
84 37 56 58 36 
84 38 34 46 34 
84 39 34 42 30 
84 40 34 43 32 
84 41 54 56 36 
84 42 43 46 31 
84 43 32 42 30 
84 44 34 43 33 
84 45 54 50 33 
84 46 53 50 32 
84 47 38 47 33 
84 48 33 42 35 
84 49 31 41 30 
84 50 60 58 58 
84 51 53 61 90 
84 52 50 56 73 
84 53 34 34 38 
84 54 50 41 41 
84 55 45 40 45 
84 56 52 48 53 
84 57 41 46 61 
84 58 45 49 58 
84 59 63 68 63 
84 60 73 77 39 
84 61 50 55 54 
84 62 72 85 83 
84 63 52 53 48 
84 64 92 103 95 
84 65 28 29 33 
84 66 67 69 62 
84 67 62 65 58 
84 68 43 48 54 
84 69 82 98 101 
84 70 50 64 76 
84 71 27 29 36 
84 72 43 49 60 
84 73 59 72 81 
84 74 44 52 68 
84 75 46 65 121 
84 76 69 86 117 
84 77 80 87 88 
84 78 39 43 48 
84 79 46 56 63 
84 80 36 47 63 
84 81 30 35 48 
84 82 40 47 54 
84 83 38 47 52 
84 84 59 63 52 
84 85 79 79 55 
84 86 38 43 55 
84 87 48 63 76 
84 88 39 65 77 
84 89 56 77 90 
84 90 37 40 46 
84 91 70 81 90 
84 92 92 108 123 
84 93 82 97 113 
84 94 76 91 106 
84 95 77 93 109 
84 96 81 98 115 
84 97 51 58 66 
84 98 33 33 47 
84 99 34 36 44 
84 100 31 39 52 
84 101 27 34 51 
84 102 38 42 48 
84 103 30 37 49 
84 104 38 44 52 
84 105 38 50 70 
84 106 43 66 77 
84 107 50 67 74 
84 108 57 74 86 
84 109 51 70 86 
84 110 41 46 61 
84 111 32 34 49 
84 112 32 35 46 
84 113 39 41 51 
84 114 42 46 62 
84 115 44 48 63 
84 116 37 44 55 
84 117 40 43 54 
84 118 46 45 57 
84 119 47 47 58 
84 120 43 45 56 
84 121 41 44 59 
84 122 39 44 56 
84 123 44 52 64 
84 124 113 103 78 
85 0 69 70 64 
85 1 46 52 52 
85 2 54 59 52 
85 3 55 57 49 
85 4 58 57 53 
85 5 48 48 49 
85 6 39 40 47 
85 7 45 47 53 
85 8 52 56 64 
85 9 38 53 83 
85 10 23 39 81 
85 11 43 57 77 
85 12 42 57 76 
85 13 43 58 78 
85 14 41 57 81 
85 15 43 47 41 
85 16 34 38 24 
85 17 38 41 26 
85 18 41 42 27 
85 19 27 42 33 
85 20 27 40 29 
85 21 44 44 25 
85 22 24 34 24 
85 23 18 34 25 
85 24 23 37 28 
85 25 20 37 28 
85 26 54 62 41 
85 27 52 52 36 
85 28 39 41 30 
85 29 39 40 31 
85 30 40 45 37 
85 31 35 49 34 
85 32 44 43 27 
85 33 29 27 29 
85 34 25 41 29 
85 35 30 40 33 
85 36 55 47 28 
85 37 44 52 33 
85 38 36 44 31 
85 39 27 40 29 
85 40 37 50 38 
85 41 54 55 35 
85 42 37 43 30 
85 43 46 51 37 
85 44 53 52 36 
85 45 53 46 30 
85 46 41 46 30 
85 47 33 49 38 
85 48 34 41 34 
85 49 27 39 39 
85 50 42 47 36 
85 51 65 66 68 
85 52 45 48 56 
85 53 38 38 48 
85 54 45 53 66 
85 55 39 44 57 
85 56 49 50 59 
85 57 49 52 60 
85 58 30 33 53 
85 59 60 61 52 
85 60 128 125 40 
85 61 64 67 53 
85 62 90 106 105 
85 63 56 61 59 
85 64 74 83 81 
85 65 22 19 20 
85 66 57 62 61 
85 67 88 99 88 
85 68 47 61 79 
85 69 83 100 103 
85 70 47 65 86 
85 71 27 29 39 
85 72 37 43 55 
85 73 68 86 98 
85 74 40 47 63 
85 75 44 54 85 
85 76 48 55 70 
85 77 32 34 38 
85 78 31 32 36 
85 79 30 32 37 
85 80 44 47 52 
85 81 41 45 52 
85 82 38 39 43 
85 83 40 46 53 
85 84 88 91 52 
85 85 110 100 36 
85 86 60 66 67 
85 87 62 76 84 
85 88 61 79 89 
85 89 60 84 105 
85 90 33 43 52 
85 91 45 53 60 
85 92 58 62 67 
85 93 57 61 69 
85 94 58 62 72 
85 95 61 65 80 
85 96 58 62 72 
85 97 53 58 64 
85 98 58 65 66 
85 99 52 58 62 
85 100 50 51 57 
85 101 61 59 65 
85 102 62 60 61 
85 103 56 56 59 
85 104 57 56 59 
85 105 36 47 64 
85 106 31 50 56 
85 107 38 50 53 
85 108 45 66 84 
85 109 35 51 65 
85 110 30 30 43 
85 111 33 38 50 
85 112 37 41 54 
85 113 33 36 49 
85 114 36 40 51 
85 115 37 42 53 
85 116 39 47 58 
85 117 45 54 62 
85 118 45 52 60 
85 119 41 47 58 
85 120 41 49 61 
85 121 39 48 60 
85 122 42 50 62 
85 123 45 53 65 
85 124 93 86 68 
86 0 79 77 63 
86 1 48 55 62 
86 2 41 50 62 
86 3 41 47 59 
86 4 46 50 57 
86 5 50 52 59 
86 6 53 59 64 
86 7 50 57 66 
86 8 39 46 59 
86 9 33 42 56 
86 10 49 58 63 
86 11 49 56 63 
86 12 45 54 67 
86 13 49 59 71 
86 14 54 64 68 
86 15 44 48 43 
86 16 34 36 21 
86 17 43 45 27 
86 18 43 45 26 
86 19 29 39 28 
86 20 23 35 25 
86 21 39 44 27 
86 22 37 40 26 
86 23 21 41 31 
86 24 27 47 33 
86 25 34 53 36 
86 26 42 48 35 
86 27 45 43 33 
86 28 38 43 30 
86 29 42 44 36 
86 30 35 45 34 
86 31 32 45 30 
86 32 43 39 29 
86 33 30 34 34 
86 34 34 47 38 
86 35 43 41 33 
86 36 58 59 38 
86 37 42 52 36 
86 38 37 41 29 
86 39 25 43 32 
86 40 39 49 37 
86 41 52 53 37 
86 42 42 49 34 
86 43 49 52 36 
86 44 41 44 29 
86 45 36 46 34 
86 46 41 46 30 
86 47 27 44 36 
86 48 35 44 35 
86 49 28 36 37 
86 50 25 47 42 
86 51 32 42 33 
86 52 48 45 46 
86 53 34 48 61 
86 54 36 64 69 
86 55 37 45 59 
86 56 40 41 55 
86 57 44 56 68 
86 58 38 42 52 
86 59 35 35 40 
86 60 62 60 45 
86 61 49 50 49 
86 62 59 68 66 
86 63 44 52 64 
86 64 38 42 55 
86 65 41 44 43 
86 66 46 49 48 
86 67 58 61 56 
86 68 51 68 85 
86 69 101 118 125 
86 70 53 69 84 
86 71 57 70 83 
86 72 46 58 73 
86 73 64 75 84 
86 74 38 39 48 
86 75 45 47 59 
86 76 42 43 55 
86 77 32 35 36 
86 78 35 36 41 
86 79 44 49 56 
86 80 43 46 54 
86 81 38 39 51 
86 82 49 52 65 
86 83 57 55 63 
86 84 57 63 69 
86 85 48 55 66 
86 86 46 53 71 
86 87 38 50 65 
86 88 47 53 60 
86 89 45 55 67 
86 90 28 35 47 
86 91 54 56 62 
86 92 50 51 56 
86 93 79 92 104 
86 94 69 89 98 
86 95 94 104 70 
86 96 75 87 99 
86 97 76 87 79 
86 98 91 100 40 
86 99 54 55 52 
86 100 77 72 66 
86 101 83 75 68 
86 102 82 76 70 
86 103 64 61 60 
86 104 61 61 61 
86 105 46 52 63 
86 106 34 48 55 
86 107 41 41 42 
86 108 49 56 63 
86 109 35 38 51 
86 110 44 46 55 
86 111 60 64 72 
86 112 58 62 70 
86 113 65 69 81 
86 114 67 73 85 
86 115 71 79 93 
86 116 76 85 97 
86 117 53 55 67 
86 118 59 64 78 
86 119 72 75 84 
86 120 63 66 74 
86 121 60 60 60 
86 122 53 53 55 
86 123 53 53 55 
86 124 116 106 82 
87 0 82 80 68 
87 1 53 61 64 
87 2 46 55 64 
87 3 55 60 63 
87 4 62 64 66 
87 5 56 63 72 
87 6 56 62 66 
87 7 50 59 75 
87 8 48 58 68 
87 9 45 52 53 
87 10 75 81 77 
87 11 73 84 81 
87 12 72 83 80 
87 13 69 81 77 
87 14 63 77 75 
87 15 65 73 64 
87 16 38 40 26 
87 17 42 45 24 
87 18 38 40 24 
87 19 29 40 27 
87 20 29 39 27 
87 21 25 38 29 
87 22 46 44 28 
87 23 41 50 33 
87 24 26 47 34 
87 25 34 46 33 
87 26 40 42 31 
87 27 39 41 29 
87 28 40 44 33 
87 29 44 49 41 
87 30 31 44 33 
87 31 43 50 34 
87 32 46 46 37 
87 33 54 61 48 
87 34 57 57 42 
87 35 44 51 38 
87 36 47 55 38 
87 37 53 57 39 
87 38 42 54 36 
87 39 38 56 37 
87 40 45 55 39 
87 41 44 52 37 
87 42 41 46 34 
87 43 55 52 32 
87 44 32 38 27 
87 45 41 55 39 
87 46 46 53 34 
87 47 17 49 40 
87 48 35 53 40 
87 49 29 38 33 
87 50 27 42 43 
87 51 27 51 44 
87 52 37 47 44 
87 53 48 55 52 
87 54 21 59 59 
87 55 22 49 60 
87 56 27 51 64 
87 57 34 49 56 
87 58 42 48 54 
87 59 30 32 39 
87 60 30 46 57 
87 61 41 62 68 
87 62 43 54 51 
87 63 47 56 62 
87 64 45 62 64 
87 65 42 58 62 
87 66 43 61 67 
87 67 39 43 47 
87 68 41 47 56 
87 69 70 84 98 
87 70 41 46 58 
87 71 51 56 58 
87 72 50 56 60 
87 73 49 52 54 
87 74 48 50 55 
87 75 53 56 64 
87 76 63 70 73 
87 77 77 90 90 
87 78 44 48 55 
87 79 35 37 45 
87 80 40 43 58 
87 81 32 32 50 
87 82 45 47 61 
87 83 41 42 51 
87 84 25 29 46 
87 85 44 56 77 
87 86 41 50 67 
87 87 23 22 33 
87 88 31 34 46 
87 89 19 17 28 
87 90 27 26 33 
87 91 35 37 49 
87 92 45 51 58 
87 93 64 91 106 
87 94 62 86 90 
87 95 94 102 55 
87 96 58 69 85 
87 97 61 76 93 
87 98 75 82 66 
87 99 44 45 49 
87 100 78 82 89 
87 101 77 80 83 
87 102 84 87 90 
87 103 82 85 87 
87 104 43 46 54 
87 105 52 56 57 
87 106 54 59 60 
87 107 55 63 59 
87 108 59 62 58 
87 109 35 35 43 
87 110 64 75 94 
87 111 68 82 110 
87 112 57 72 104 
87 113 58 71 99 
87 114 64 75 99 
87 115 62 70 90 
87 116 65 72 84 
87 117 82 92 100 
87 118 85 95 101 
87 119 86 100 112 
87 120 85 93 108 
87 121 82 88 99 
87 122 61 66 80 
87 123 60 67 69 
87 124 128 120 92 
88 0 89 85 73 
88 1 56 62 69 
88 2 52 60 73 
88 3 55 63 75 
88 4 60 65 70 
88 5 58 65 77 
88 6 50 61 78 
88 7 46 56 74 
88 8 51 57 67 
88 9 37 44 65 
88 10 43 51 58 
88 11 46 56 61 
88 12 46 58 70 
88 13 71 81 81 
88 14 81 90 80 
88 15 67 74 67 
88 16 44 47 33 
88 17 45 47 27 
88 18 55 54 32 
88 19 38 47 30 
88 20 26 37 27 
88 21 25 42 31 
88 22 29 43 31 
88 23 49 48 30 
88 24 32 44 30 
88 25 34 42 32 
88 26 37 34 26 
88 27 30 39 28 
88 28 37 41 35 
88 29 58 63 44 
88 30 27 45 33 
88 31 39 53 39 
88 32 41 49 39 
88 33 49 48 38 
88 34 47 54 38 
88 35 41 56 40 
88 36 59 61 39 
88 37 37 52 36 
88 38 31 55 36 
88 39 31 50 37 
88 40 36 49 36 
88 41 41 44 31 
88 42 51 57 40 
88 43 55 53 33 
88 44 25 33 26 
88 45 39 50 36 
88 46 57 67 43 
88 47 17 54 46 
88 48 27 48 37 
88 49 28 40 33 
88 50 24 32 33 
88 51 28 45 43 
88 52 24 47 46 
88 53 47 52 43 
88 54 68 72 55 
88 55 29 64 68 
88 56 32 55 59 
88 57 47 57 51 
88 58 52 63 64 
88 59 49 59 62 
88 60 40 64 67 
88 61 43 71 66 
88 62 52 67 71 
88 63 40 58 66 
88 64 41 63 66 
88 65 52 62 66 
88 66 50 60 70 
88 67 53 64 70 
88 68 46 59 71 
88 69 47 53 67 
88 70 46 47 58 
88 71 50 49 48 
88 72 76 74 66 
88 73 70 75 70 
88 74 70 77 75 
88 75 71 80 75 
88 76 78 86 78 
88 77 57 62 66 
88 78 34 38 54 
88 79 40 46 56 
88 80 32 32 40 
88 81 32 34 53 
88 82 40 48 62 
88 83 31 31 43 
88 84 43 41 43 
88 85 56 55 56 
88 86 36 35 34 
88 87 47 47 52 
88 88 56 56 58 
88 89 40 41 48 
88 90 38 44 54 
88 91 56 59 56 
88 92 47 59 65 
88 93 45 62 67 
88 94 61 78 72 
88 95 59 76 82 
88 96 42 51 62 
88 97 42 48 59 
88 98 51 50 47 
88 99 50 57 64 
88 100 79 101 129 
88 101 83 102 127 
88 102 87 99 111 
88 103 90 100 103 
88 104 48 56 67 
88 105 68 78 76 
88 106 65 74 73 
88 107 63 70 72 
88 108 59 64 71 
88 109 56 61 72 
88 110 70 74 83 
88 111 64 67 76 
88 112 46 49 65 
88 113 51 55 78 
88 114 77 91 103 
88 115 89 105 102 
88 116 57 66 70 
88 117 62 66 72 
88 118 57 63 75 
88 119 50 58 84 
88 120 39 42 66 
88 121 51 59 87 
88 122 51 57 86 
88 123 64 69 88 
88 124 128 122 99 
89 0 91 91 81 
89 1 46 56 71 
89 2 43 53 71 
89 3 46 56 70 
89 4 47 56 71 
89 5 61 62 62 
89 6 55 60 66 
89 7 49 56 68 
89 8 38 41 53 
89 9 54 61 49 
89 10 68 74 42 
89 11 50 58 46 
89 12 40 48 48 
89 13 42 50 53 
89 14 59 65 65 
89 15 52 60 41 
89 16 44 47 28 
89 17 44 45 27 
89 18 51 51 29 
89 19 39 44 28 
89 20 36 48 32 
89 21 44 57 38 
89 22 34 55 40 
89 23 28 45 34 
89 24 29 42 30 
89 25 30 44 32 
89 26 34 35 29 
89 27 28 39 29 
89 28 35 37 33 
89 29 40 52 37 
89 30 27 46 35 
89 31 34 44 36 
89 32 43 43 37 
89 33 44 44 32 
89 34 28 48 36 
89 35 44 50 33 
89 36 54 64 41 
89 37 34 60 39 
89 38 30 57 38 
89 39 28 46 35 
89 40 42 45 31 
89 41 39 42 31 
89 42 60 62 39 
89 43 57 49 27 
89 44 24 35 26 
89 45 24 42 31 
89 46 48 68 50 
89 47 24 56 45 
89 48 26 45 34 
89 49 23 38 32 
89 50 22 39 31 
89 51 27 37 36 
89 52 31 50 41 
89 53 26 45 44 
89 54 43 47 40 
89 55 49 48 39 
89 56 49 56 52 
89 57 42 48 43 
89 58 46 54 61 
89 59 55 70 60 
89 60 45 65 59 
89 61 30 55 64 
89 62 54 78 73 
89 63 52 57 43 
89 64 62 65 68 
89 65 97 103 94 
89 66 90 98 91 
89 67 90 99 93 
89 68 90 98 92 
89 69 88 95 84 
89 70 59 62 54 
89 71 72 71 72 
89 72 84 79 76 
89 73 77 76 74 
89 74 71 73 73 
89 75 75 75 73 
89 76 66 63 64 
89 77 37 40 53 
89 78 38 42 61 
89 79 38 44 62 
89 80 38 41 52 
89 81 39 45 59 
89 82 47 54 64 
89 83 45 52 59 
89 84 54 58 66 
89 85 53 56 63 
89 86 38 39 38 
89 87 54 59 62 
89 88 53 62 75 
89 89 49 70 84 
89 90 59 79 77 
89 91 58 68 75 
89 92 46 66 78 
89 93 53 77 84 
89 94 62 84 77 
89 95 61 81 85 
89 96 45 61 88 
89 97 45 53 72 
89 98 43 46 55 
89 99 68 78 79 
89 100 85 98 100 
89 101 76 90 94 
89 102 75 88 89 
89 103 61 69 74 
89 104 46 53 61 
89 105 100 112 120 
89 106 73 81 90 
89 107 38 42 53 
89 108 77 90 103 
89 109 91 104 119 
89 110 87 102 120 
89 111 64 75 85 
89 112 45 54 53 
89 113 61 78 73 
89 114 76 89 80 
89 115 76 82 70 
89 116 61 68 72 
89 117 48 51 57 
89 118 39 38 55 
89 119 37 36 58 
89 120 45 47 67 
89 121 57 67 95 
89 122 68 85 116 
89 123 91 105 129 
89 124 133 126 105 
90 0 69 70 63 
90 1 40 46 57 
90 2 43 50 66 
90 3 48 51 65 
90 4 48 49 63 
90 5 38 44 66 
90 6 48 57 82 
90 7 46 56 75 
90 8 40 45 48 
90 9 49 58 61 
90 10 60 68 41 
90 11 48 54 48 
90 12 54 60 53 
90 13 42 49 45 
90 14 50 58 51 
90 15 58 67 44 
90 16 28 42 32 
90 17 40 41 23 
90 18 51 50 30 
90 19 46 42 25 
90 20 24 37 28 
90 21 44 52 36 
90 22 49 54 38 
90 23 39 53 36 
90 24 32 48 34 
90 25 29 45 33 
90 26 30 44 34 
90 27 36 44 31 
90 28 30 33 30 
90 29 25 40 30 
90 30 34 47 35 
90 31 42 43 37 
90 32 49 45 31 
90 33 30 42 33 
90 34 32 51 38 
90 35 42 45 30 
90 36 39 47 32 
90 37 49 74 46 
90 38 34 60 40 
90 39 39 49 32 
90 40 47 44 30 
90 41 30 43 35 
90 42 59 60 37 
90 43 58 49 27 
90 44 58 53 29 
90 45 30 38 27 
90 46 20 59 52 
90 47 16 66 59 
90 48 28 42 33 
90 49 33 47 37 
90 50 27 47 33 
90 51 24 43 33 
90 52 33 47 37 
90 53 29 54 40 
90 54 23 41 40 
90 55 38 40 30 
90 56 61 51 39 
90 57 51 52 55 
90 58 52 60 52 
90 59 49 53 49 
90 60 42 48 49 
90 61 31 46 58 
90 62 42 51 50 
90 63 47 49 45 
90 64 72 77 78 
90 65 81 88 84 
90 66 85 94 90 
90 67 88 92 84 
90 68 81 86 76 
90 69 63 69 67 
90 70 52 52 53 
90 71 60 55 62 
90 72 59 58 65 
90 73 63 61 66 
90 74 58 57 62 
90 75 59 60 65 
90 76 61 63 61 
90 77 46 51 66 
90 78 46 51 68 
90 79 38 43 63 
90 80 38 41 57 
90 81 50 65 65 
90 82 55 74 68 
90 83 50 68 62 
90 84 42 56 60 
90 85 45 49 55 
90 86 34 35 34 
90 87 41 51 59 
90 88 45 63 86 
90 89 40 57 75 
90 90 48 61 80 
90 91 47 55 71 
90 92 45 64 77 
90 93 60 81 71 
90 94 57 82 73 
90 95 48 66 85 
90 96 56 72 81 
90 97 57 79 84 
90 98 51 68 81 
90 99 33 40 59 
90 100 82 92 82 
90 101 133 136 89 
90 102 118 128 94 
90 103 87 108 101 
90 104 44 52 60 
90 105 73 86 97 
90 106 47 54 67 
90 107 35 40 52 
90 108 64 74 85 
90 109 81 91 91 
90 110 101 109 79 
90 111 53 68 57 
90 112 41 61 50 
90 113 44 55 50 
90 114 52 61 59 
90 115 79 93 96 
90 116 75 85 78 
90 117 40 47 54 
90 118 42 46 61 
90 119 46 52 70 
90 120 49 56 72 
90 121 57 65 80 
90 122 59 65 82 
90 123 65 78 95 
90 124 131 126 101 
91 0 65 66 66 
91 1 45 51 58 
91 2 45 50 55 
91 3 36 42 61 
91 4 35 41 59 
91 5 37 45 57 
91 6 45 52 47 
91 7 43 53 52 
91 8 42 48 48 
91 9 61 68 45 
91 10 61 69 39 
91 11 65 72 30 
91 12 58 65 45 
91 13 33 42 52 
91 14 55 64 50 
91 15 58 64 56 
91 16 42 52 46 
91 17 34 42 30 
91 18 54 55 33 
91 19 56 53 31 
91 20 47 48 31 
91 21 23 42 35 
91 22 38 49 35 
91 23 49 52 35 
91 24 39 49 36 
91 25 27 43 33 
91 26 32 46 33 
91 27 34 44 32 
91 28 34 37 30 
91 29 30 42 31 
91 30 46 51 39 
91 31 49 45 31 
91 32 34 45 31 
91 33 24 38 32 
91 34 27 46 33 
91 35 38 45 30 
91 36 37 45 29 
91 37 32 62 40 
91 38 35 59 39 
91 39 43 45 29 
91 40 42 44 32 
91 41 28 42 35 
91 42 48 47 31 
91 43 43 49 32 
91 44 53 54 35 
91 45 57 50 30 
91 46 50 52 34 
91 47 37 64 51 
91 48 29 47 36 
91 49 27 42 33 
91 50 33 51 38 
91 51 23 52 38 
91 52 31 57 41 
91 53 32 55 39 
91 54 22 46 35 
91 55 28 46 39 
91 56 46 43 24 
91 57 58 50 50 
91 58 63 65 59 
91 59 52 54 47 
91 60 64 62 58 
91 61 48 52 47 
91 62 44 43 40 
91 63 59 63 58 
91 64 66 82 90 
91 65 60 81 98 
91 66 59 79 92 
91 67 56 75 90 
91 68 65 79 90 
91 69 68 72 76 
91 70 36 37 46 
91 71 47 49 62 
91 72 78 65 50 
91 73 79 68 52 
91 74 61 61 50 
91 75 101 97 43 
91 76 66 65 60 
91 77 58 61 58 
91 78 53 56 61 
91 79 50 50 64 
91 80 46 42 58 
91 81 41 36 48 
91 82 37 37 52 
91 83 49 45 57 
91 84 49 45 57 
91 85 50 48 56 
91 86 55 44 39 
91 87 38 35 41 
91 88 31 37 52 
91 89 31 48 74 
91 90 46 70 83 
91 91 53 63 72 
91 92 48 69 86 
91 93 51 76 73 
91 94 47 62 68 
91 95 34 42 56 
91 96 47 79 92 
91 97 48 75 95 
91 98 65 81 72 
91 99 31 52 80 
91 100 36 52 76 
91 101 58 71 73 
91 102 69 78 74 
91 103 69 83 80 
91 104 40 46 53 
91 105 41 51 71 
91 106 24 29 44 
91 107 29 31 42 
91 108 41 52 72 
91 109 71 79 72 
91 110 112 111 48 
91 111 49 60 43 
91 112 39 52 52 
91 113 50 63 59 
91 114 51 61 60 
91 115 62 66 53 
91 116 56 59 47 
91 117 48 52 56 
91 118 46 56 55 
91 119 46 56 54 
91 120 61 73 67 
91 121 57 64 66 
91 122 60 63 66 
91 123 55 64 69 
91 124 123 118 90 
92 0 72 71 72 
92 1 46 52 57 
92 2 41 51 49 
92 3 50 57 54 
92 4 48 56 49 
92 5 56 64 48 
92 6 43 50 45 
92 7 42 52 39 
92 8 53 60 37 
92 9 52 59 44 
92 10 51 59 39 
92 11 63 71 33 
92 12 60 66 45 
92 13 39 49 46 
92 14 50 57 53 
92 15 53 58 53 
92 16 54 59 46 
92 17 49 60 44 
92 18 38 50 36 
92 19 38 49 35 
92 20 54 50 30 
92 21 41 47 34 
92 22 33 53 39 
92 23 44 60 40 
92 24 39 42 28 
92 25 33 45 32 
92 26 34 46 34 
92 27 45 53 36 
92 28 38 48 33 
92 29 34 46 34 
92 30 46 44 34 
92 31 42 46 28 
92 32 26 42 34 
92 33 27 40 31 
92 34 25 45 33 
92 35 37 47 30 
92 36 43 43 27 
92 37 30 57 37 
92 38 34 55 37 
92 39 44 45 30 
92 40 31 37 29 
92 41 26 39 32 
92 42 52 48 29 
92 43 31 36 24 
92 44 26 38 31 
92 45 34 42 33 
92 46 43 46 30 
92 47 53 49 31 
92 48 52 48 28 
92 49 34 41 27 
92 50 28 48 36 
92 51 26 49 38 
92 52 24 51 40 
92 53 30 50 36 
92 54 26 49 35 
92 55 27 49 38 
92 56 36 40 25 
92 57 58 47 30 
92 58 59 55 46 
92 59 51 53 50 
92 60 56 57 57 
92 61 61 62 47 
92 62 47 47 44 
92 63 54 56 55 
92 64 58 62 65 
92 65 44 47 54 
92 66 42 47 55 
92 67 43 50 60 
92 68 41 46 53 
92 69 49 52 50 
92 70 43 45 45 
92 71 61 64 71 
92 72 82 69 45 
92 73 89 76 59 
92 74 76 79 57 
92 75 114 109 36 
92 76 62 61 50 
92 77 56 55 49 
92 78 70 70 62 
92 79 78 78 78 
92 80 72 67 64 
92 81 73 65 65 
92 82 68 65 70 
92 83 72 73 73 
92 84 75 67 67 
92 85 73 69 64 
92 86 67 59 55 
92 87 58 49 43 
92 88 52 45 40 
92 89 28 36 50 
92 90 41 59 75 
92 91 52 63 74 
92 92 59 67 61 
92 93 40 52 62 
92 94 33 32 37 
92 95 41 53 64 
92 96 52 82 94 
92 97 57 83 89 
92 98 49 70 83 
92 99 38 59 89 
92 100 39 53 81 
92 101 32 41 68 
92 102 25 28 50 
92 103 48 51 64 
92 104 54 59 70 
92 105 51 54 63 
92 106 49 53 61 
92 107 50 53 65 
92 108 51 56 65 
92 109 49 54 65 
92 110 65 71 70 
92 111 61 72 64 
92 112 32 45 43 
92 113 44 52 52 
92 114 44 48 57 
92 115 38 39 47 
92 116 46 49 38 
92 117 63 68 56 
92 118 61 74 69 
92 119 67 76 66 
92 120 50 54 46 
92 121 49 55 57 
92 122 60 64 64 
92 123 56 61 57 
92 124 118 112 82 
93 0 61 61 61 
93 1 34 40 60 
93 2 40 49 46 
93 3 39 47 41 
93 4 49 55 46 
93 5 56 63 45 
93 6 37 45 57 
93 7 53 63 47 
93 8 48 55 34 
93 9 37 44 45 
93 10 57 66 32 
93 11 72 79 26 
93 12 77 82 23 
93 13 50 57 39 
93 14 40 46 50 
93 15 77 85 46 
93 16 56 68 58 
93 17 55 65 50 
93 18 49 58 51 
93 19 34 51 41 
93 20 35 50 36 
93 21 29 42 31 
93 22 34 47 35 
93 23 34 52 38 
93 24 28 45 32 
93 25 36 37 23 
93 26 49 60 40 
93 27 42 62 44 
93 28 32 46 31 
93 29 36 46 33 
93 30 41 38 30 
93 31 34 47 32 
93 32 24 39 34 
93 33 25 44 30 
93 34 26 47 34 
93 35 33 50 33 
93 36 52 45 27 
93 37 36 50 30 
93 38 35 57 36 
93 39 40 42 29 
93 40 27 37 31 
93 41 28 43 35 
93 42 47 43 26 
93 43 41 39 22 
93 44 23 35 28 
93 45 43 53 40 
93 46 35 52 37 
93 47 31 45 33 
93 48 36 42 27 
93 49 55 46 22 
93 50 47 49 28 
93 51 29 46 34 
93 52 37 57 40 
93 53 22 41 31 
93 54 26 46 34 
93 55 26 48 37 
93 56 34 42 29 
93 57 53 47 32 
93 58 59 65 69 
93 59 61 72 71 
93 60 66 79 78 
93 61 65 77 76 
93 62 58 70 69 
93 63 61 72 72 
93 64 66 78 77 
93 65 60 68 72 
93 66 60 70 72 
93 67 63 75 73 
93 68 61 74 78 
93 69 58 74 84 
93 70 48 53 58 
93 71 82 80 72 
93 72 70 67 60 
93 73 61 59 63 
93 74 65 64 58 
93 75 80 84 55 
93 76 65 61 44 
93 77 65 65 57 
93 78 76 77 73 
93 79 69 74 70 
93 80 68 66 60 
93 81 69 67 71 
93 82 73 82 81 
93 83 67 74 72 
93 84 60 61 61 
93 85 73 71 65 
93 86 45 44 48 
93 87 67 77 81 
93 88 77 73 61 
93 89 48 46 50 
93 90 41 48 61 
93 91 50 55 65 
93 92 51 54 61 
93 93 59 62 70 
93 94 53 58 62 
93 95 38 42 51 
93 96 54 64 74 
93 97 51 62 73 
93 98 47 57 75 
93 99 37 51 77 
93 100 38 47 68 
93 101 40 56 78 
93 102 28 36 65 
93 103 64 70 82 
93 104 86 100 110 
93 105 77 90 105 
93 106 76 90 104 
93 107 82 96 109 
93 108 80 93 108 
93 109 73 82 98 
93 110 65 75 90 
93 111 63 78 88 
93 112 46 58 57 
93 113 41 43 46 
93 114 47 53 56 
93 115 42 47 45 
93 116 51 52 44 
93 117 63 65 59 
93 118 55 57 55 
93 119 47 55 49 
93 120 38 45 50 
93 121 48 52 50 
93 122 64 69 65 
93 123 56 58 55 
93 124 117 112 81 
94 0 64 65 66 
94 1 32 39 60 
94 2 38 49 48 
94 3 38 47 37 
94 4 38 49 46 
94 5 37 47 54 
94 6 38 47 55 
94 7 58 67 44 
94 8 61 70 30 
94 9 40 46 34 
94 10 55 63 37 
94 11 64 70 33 
94 12 71 76 21 
94 13 76 79 32 
94 14 55 62 51 
94 15 50 63 53 
94 16 53 63 60 
94 17 48 61 60 
94 18 43 51 48 
94 19 43 58 44 
94 20 48 66 44 
94 21 42 56 34 
94 22 25 42 32 
94 23 36 52 36 
94 24 27 48 34 
94 25 32 39 26 
94 26 49 51 31 
94 27 36 62 46 
94 28 27 46 33 
94 29 34 47 33 
94 30 36 35 30 
94 31 28 44 33 
