Facility Id,Hospital Name,Indicator Name,Year,Infections observed,Infections predicted,Denominator,Indicator value,Indicator Lower confidence limit,Indicator Upper confidence limit,Indicator units,Comparison results,Location 1
1306,New York Methodist Hospital,SSI CABG chest site,2012,3,2.02,101,3,0.62,8.77,"# SSI per 100 procedures, risk-adjusted",Not significantly different than NYS 2012 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,SSI CABG donor site,2012,0,0.43,97,0,0,3.86,"# SSI per 100 procedures, risk-adjusted",Not significantly different than NYS 2012 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,SSI Colon,2012,6,6.56,152,4.2,1.53,9.04,"# SSI per 100 procedures, risk-adjusted",Not significantly different than NYS 2012 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,SSI Hip,2012,4,2.54,169,1.6,0.45,4.21,"# SSI per 100 procedures, risk-adjusted",Not significantly different than NYS 2012 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,SSI Overall Standardized Infection Ratio,2012,17,18.68,,0.91,0.53,1.46,,Not significantly different than NYS 2012 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CLABSI Neonatal ICU Level 3,2011,4,3.27,1153,2.86,0.78,7.32,# CLABSI per 1000 line days,Not significantly different than NYS 2011 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CLABSI Overall Standardized Infection Ratio,2011,15,11.11,,1.35,0.76,2.23,,Not significantly different than NYS 2011 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CLABSI Pediatric ICU,2011,0,0.28,130,0,0,23.04,# CLABSI per 1000 line days,Not significantly different than NYS 2011 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,SSI CABG chest site,2011,5,2.06,106,4.7,1.51,10.88,"# SSI per 100 procedures, risk-adjusted",Not significantly different than NYS 2011 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,SSI CABG donor site,2011,2,0.59,104,2.2,0.26,7.77,"# SSI per 100 procedures, risk-adjusted",Not significantly different than NYS 2011 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,SSI Colon,2011,5,6.75,131,3.7,1.19,8.56,"# SSI per 100 procedures, risk-adjusted",Not significantly different than NYS 2011 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,SSI Hip,2011,3,3.1,169,1.1,0.23,3.27,"# SSI per 100 procedures, risk-adjusted",Not significantly different than NYS 2011 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,SSI Overall Standardized Infection Ratio,2011,15,12.5,,1.2,0.67,1.98,,Not significantly different than NYS 2011 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CDI Community Onset,2011,116,,32983,0.35,0.29,0.42,"# comm. onset (not my hospital) per 100 admissions, not risk-adjusted",Not compared,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CDI Hospital Associated,2011,249,,171083,14.55,12.8,16.48,"# hospital associated per 10,000 patient days, not risk-adjusted",Not compared,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CDI Hospital Onset,2011,196,,171083,11.46,9.91,13.18,"# hospital onset cases per 10,000 patient days, not risk-adjusted",Not compared due to change in lab test method,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CLABSI Cardiothoracic ICU,2011,3,0.96,1046,2.9,0.59,8.38,# CLABSI per 1000 line days,Not significantly different than NYS 2011 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CLABSI Coronary ICU,2011,1,0.75,533,1.9,0.05,10.45,# CLABSI per 1000 line days,Not significantly different than NYS 2011 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CLABSI Medical Surgical ICU Nonteaching,2011,7,5.85,4554,1.5,0.62,3.17,# CLABSI per 1000 line days,Not significantly different than NYS 2011 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CLABSI Neonatal ICU Level 3,2010,4,5.46,1983,1.84,0.5,4.71,# CLABSI per 1000 line days,Not significantly different than NYS 2010 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CLABSI Overall Standardized Infection Ratio,2010,11,14.07,,0.78,0.39,1.4,,Not significantly different than NYS 2010 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CLABSI Pediatric ICU,2010,0,0.3,143,0,0,20.95,# CLABSI per 1000 line days,Not significantly different than NYS 2010 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,SSI CABG chest site,2010,1,2.74,124,0.8,0.02,4.5,"# SSI per 100 procedures, risk-adjusted",Not significantly different than NYS 2010 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,SSI CABG donor site,2010,1,0.89,120,0.9,0.02,5.06,"# SSI per 100 procedures, risk-adjusted",Not significantly different than NYS 2010 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,SSI Colon,2010,5,6.9,148,3.4,1.12,8.04,"# SSI per 100 procedures, risk-adjusted",Not significantly different than NYS 2010 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,SSI Hip,2010,2,3.16,152,0.7,0.08,2.52,"# SSI per 100 procedures, risk-adjusted",Not significantly different than NYS 2010 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,SSI Overall Standardized Infection Ratio,2010,9,13.7,,0.66,0.3,1.25,,Not significantly different than NYS 2010 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CDI Community Onset,2010,95,,31652,0.3,0.24,0.37,"# comm. onset (not my hospital) per 100 admissions, not risk-adjusted",Not compared,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CDI Hospital Associated,2010,213,,161076,13.22,11.51,15.12,"# hospital associated per 10,000 patient days, not risk-adjusted",Not compared,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CDI Hospital Onset,2010,167,,161076,10.37,8.85,12.06,"# hospital onset cases per 10,000 patient days, not risk-adjusted",Not compared,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CLABSI Cardiothoracic ICU,2010,1,1.07,1080,0.9,0.02,5.16,# CLABSI per 1000 line days,Not significantly different than NYS 2010 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CLABSI Coronary ICU,2010,0,1.01,596,0,0,5.03,# CLABSI per 1000 line days,Not significantly different than NYS 2010 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CLABSI Medical Surgical ICU Nonteaching,2010,6,6.24,4478,1.3,0.49,2.92,# CLABSI per 1000 line days,Not significantly different than NYS 2010 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,SSI Hip,2009,3,3.14,174,1.1,0.22,3.19,"# SSI per 100 procedures, risk-adjusted",Not significantly different than NYS 2009 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CLABSI Overall Standardized Infection Ratio,2009,17,19.05,,0.89,0.52,1.43,,Not significantly different than NYS 2009 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CLABSI Pediatric ICU,2009,0,0.38,168,0,0,17.83,# CLABSI per 1000 line days,Not significantly different than NYS 2009 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,SSI CABG chest site,2009,2,2.79,132,1.6,0.2,5.85,"# SSI per 100 procedures, risk-adjusted",Not significantly different than NYS 2009 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,SSI CABG donor site,2009,0,0.75,116,0,0,3.49,"# SSI per 100 procedures, risk-adjusted",Not significantly different than NYS 2009 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,SSI Colon,2009,10,5.83,123,8.3,4,15.35,"# SSI per 100 procedures, risk-adjusted",Not significantly different than NYS 2009 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CLABSI Neonatal ICU Level 3,2009,7,8.13,2200,2.9,1.17,5.98,# CLABSI per 1000 line days,Not significantly different than NYS 2009 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,SSI Overall Standardized Infection Ratio,2009,15,12.51,,1.2,0.67,1.98,,Not significantly different than NYS 2009 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CLABSI Cardiothoracic ICU,2009,0,1.72,1390,0,0,2.16,# CLABSI per 1000 line days,Not significantly different than NYS 2009 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CLABSI Coronary ICU,2009,0,0.84,453,0,0,6.61,# CLABSI per 1000 line days,Not significantly different than NYS 2009 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CLABSI Medical Surgical ICU Nonteaching,2009,10,7.98,4238,2.4,1.13,4.34,# CLABSI per 1000 line days,Not significantly different than NYS 2009 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CLABSI Neonatal ICU Level 3,2008,4,3.72,1814,2.1,0.57,5.38,# CLABSI per 1000 line days,Not significantly different than NYS 2008 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CLABSI Overall Standardized Infection Ratio,2008,19,16.19,,1.17,0.71,1.83,,Not significantly different than NYS 2008 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CLABSI Pediatric ICU,2008,0,0.21,64,0,0,46.81,# CLABSI per 1000 line days,Not significantly different than NYS 2008 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,SSI CABG chest site,2008,2,2.71,117,1.6,0.19,5.74,"# SSI per 100 procedures, risk-adjusted",Not significantly different than NYS 2008 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,SSI CABG donor site,2008,2,0.83,111,2.4,0.29,8.64,"# SSI per 100 procedures, risk-adjusted",Not significantly different than NYS 2008 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,SSI Colon,2008,1,4.43,102,1,0.03,5.57,"# SSI per 100 procedures, risk-adjusted",Not significantly different than NYS 2008 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,SSI Hip,2008,0,2.13,132,0,0,1.58,"# SSI per 100 procedures, risk-adjusted",Not significantly different than NYS 2008 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,SSI Overall Standardized Infection Ratio,2008,5,10.11,,0.49,0.16,1.15,,Not significantly different than NYS 2008 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CLABSI Cardiothoracic ICU,2008,2,1.63,1143,1.7,0.21,6.32,# CLABSI per 1000 line days,Not significantly different than NYS 2008 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CLABSI Coronary ICU,2008,0,1,463,0,0,6.47,# CLABSI per 1000 line days,Not significantly different than NYS 2008 average,"(40.668283, -73.979317)"
1306,New York Methodist Hospital,CLABSI Medical Surgical ICU Nonteaching,2008,13,9.63,4550,2.9,1.52,4.89,# CLABSI per 1000 line days,Not significantly different than NYS 2008 average,"(40.668283, -73.979317)"
1309,Interfaith Medical Center,SSI Colon,2012,2,1.18,24,7.7,0.93,27.87,"# SSI per 100 procedures, risk-adjusted",Not significantly different than NYS 2012 average,"(40.677934, -73.937509)"
1309,Interfaith Medical Center,CDI Community Onset,2012,6,,10732,0.06,0.02,0.12,"# comm. onset (not my hospital) per 100 admissions, not risk-adjusted",Not compared,"(40.677934, -73.937509)"
1309,Interfaith Medical Center,CDI Hospital Associated,2012,28,,87975,3.18,2.11,4.6,"# hospital associated per 10,000 patient days, not risk-adjusted",Not compared,"(40.677934, -73.937509)"
1309,Interfaith Medical Center,CDI Hospital Onset,2012,25,,87975,2.84,1.84,4.19,"# hospital onset cases per 10,000 patient days, not risk-adjusted",Not significantly different than Hospital 2011 rate,"(40.677934, -73.937509)"
1309,Interfaith Medical Center,CLABSI Medical Surgical ICU Nonteaching,2012,2,2.13,2236,0.9,0.11,3.23,# CLABSI per 1000 line days,Not significantly different than NYS 2012 average,"(40.677934, -73.937509)"
1309,Interfaith Medical Center,CLABSI Overall Standardized Infection Ratio,2012,2,2.13,,0.94,0.11,3.39,,Not significantly different than NYS 2012 average,"(40.677934, -73.937509)"
1309,Interfaith Medical Center,SSI Hip,2012,,,,,,,"# SSI per 100 procedures, risk-adjusted","Not compared, less than 20 procedures","(40.677934, -73.937509)"
1309,Interfaith Medical Center,SSI Hysterectomy,2012,0,0.48,21,0,0,10.22,"# SSI per 100 procedures, risk-adjusted",Not significantly different than NYS 2012 average,"(40.677934, -73.937509)"
1309,Interfaith Medical Center,SSI Overall Standardized Infection Ratio,2012,2,1.74,,1.15,0.14,4.16,,Not significantly different than NYS 2012 average,"(40.677934, -73.937509)"
1309,Interfaith Medical Center,SSI Hip,2011,,,,,,,"# SSI per 100 procedures, risk-adjusted","Not compared, less than 20 procedures","(40.677934, -73.937509)"
1309,Interfaith Medical Center,SSI Overall Standardized Infection Ratio,2011,4,2.27,,1.76,0.48,4.51,,Not significantly different than NYS 2011 average,"(40.677934, -73.937509)"
1309,Interfaith Medical Center,CDI Community Onset,2011,11,,6554,0.17,0.08,0.3,"# comm. onset (not my hospital) per 100 admissions, not risk-adjusted",Not compared,"(40.677934, -73.937509)"
1309,Interfaith Medical Center,CDI Hospital Associated,2011,22,,92127,2.39,1.5,3.62,"# hospital associated per 10,000 patient days, not risk-adjusted",Not compared,"(40.677934, -73.937509)"
1309,Interfaith Medical Center,CDI Hospital Onset,2011,15,,92127,1.63,0.91,2.69,"# hospital onset cases per 10,000 patient days, not risk-adjusted",Not significantly different than Hospital 2010 rate,"(40.677934, -73.937509)"
1309,Interfaith Medical Center,CLABSI Medical Surgical ICU Nonteaching,2011,9,2.87,2237,4,1.84,7.64,# CLABSI per 1000 line days,Significantly higher than NYS 2011 average,"(40.677934, -73.937509)"
1309,Interfaith Medical Center,CLABSI Overall Standardized Infection Ratio,2011,9,2.87,,3.13,1.43,5.95,,Significantly higher than NYS 2011 average,"(40.677934, -73.937509)"
1309,Interfaith Medical Center,SSI Colon,2011,4,2.19,39,9.1,2.47,23.2,"# SSI per 100 procedures, risk-adjusted",Not significantly different than NYS 2011 average,"(40.677934, -73.937509)"
1309,Interfaith Medical Center,SSI Hip,2010,,,,,,,"# SSI per 100 procedures, risk-adjusted","Not compared, less than 20 procedures","(40.677934, -73.937509)"
1309,Interfaith Medical Center,SSI Overall Standardized Infection Ratio,2010,1,1.39,,0.72,0.02,4,,Not significantly different than NYS 2010 average,"(40.677934, -73.937509)"
1309,Interfaith Medical Center,CDI Community Onset,2010,11,,8699,0.13,0.06,0.23,"# comm. onset (not my hospital) per 100 admissions, not risk-adjusted",Not compared,"(40.677934, -73.937509)"
1309,Interfaith Medical Center,CDI Hospital Associated,2010,20,,96169,2.08,1.27,3.21,"# hospital associated per 10,000 patient days, not risk-adjusted",Not compared,"(40.677934, -73.937509)"
1309,Interfaith Medical Center,CDI Hospital Onset,2010,15,,96169,1.56,0.87,2.57,"# hospital onset cases per 10,000 patient days, not risk-adjusted",Not compared,"(40.677934, -73.937509)"
1309,Interfaith Medical Center,CLABSI Medical Surgical ICU Nonteaching,2010,2,3.12,2241,0.9,0.11,3.22,# CLABSI per 1000 line days,Not significantly different than NYS 2010 average,"(40.677934, -73.937509)"
1309,Interfaith Medical Center,CLABSI Overall Standardized Infection Ratio,2010,2,3.12,,0.64,0.08,2.31,,Not significantly different than NYS 2010 average,"(40.677934, -73.937509)"
1309,Interfaith Medical Center,SSI Colon,2010,0,1.34,28,0,0,10.64,"# SSI per 100 procedures, risk-adjusted",Not significantly different than NYS 2010 average,"(40.677934, -73.937509)"
1309,Interfaith Medical Center,SSI Hip,2009,,,,,,,"# SSI per 100 procedures, risk-adjusted","Not compared, less than 20 procedures","(40.677934, -73.937509)"
1309,Interfaith Medical Center,SSI Overall Standardized Infection Ratio,2009,1,1.38,,0.72,0.02,4.03,,Not significantly different than NYS 2009 average,"(40.677934, -73.937509)"
1309,Interfaith Medical Center,SSI Colon,2009,1,1.28,28,3.8,0.1,21.11,"# SSI per 100 procedures, risk-adjusted",Not significantly different than NYS 2009 average,"(40.677934, -73.937509)"
1309,Interfaith Medical Center,CLABSI Overall Standardized Infection Ratio,2009,8,4.41,,1.81,0.78,3.57,,Not significantly different than NYS 2009 average,"(40.677934, -73.937509)"
1309,Interfaith Medical Center,CLABSI Medical Surgical ICU Nonteaching,2009,8,4.41,2342,3.4,1.47,6.73,# CLABSI per 1000 line days,Not significantly different than NYS 2009 average,"(40.677934, -73.937509)"
1309,Interfaith Medical Center,SSI Overall Standardized Infection Ratio,2008,0,0.89,,0,0,3.35,,Not significantly different than NYS 2008 average,"(40.677934, -73.937509)"
1309,Interfaith Medical Center,SSI Hip,2008,,,,,,,"# SSI per 100 procedures, risk-adjusted","Not compared, less than 20 procedures","(40.677934, -73.937509)"
1309,Interfaith Medical Center,SSI Colon,2008,,,,,,,"# SSI per 100 procedures, risk-adjusted","Not compared, less than 20 procedures","(40.677934, -73.937509)"
1309,Interfaith Medical Center,CLABSI Overall Standardized Infection Ratio,2008,5,5.3,,0.94,0.31,2.2,,Not significantly different than NYS 2008 average,"(40.677934, -73.937509)"
1309,Interfaith Medical Center,CLABSI Medical Surgical ICU Nonteaching,2008,5,5.3,2507,2,0.65,4.65,# CLABSI per 1000 line days,Not significantly different than NYS 2008 average,"(40.677934, -73.937509)"
1315,Kingsbrook Jewish Medical Center,SSI Hysterectomy,2012,1,0.72,45,2.3,0.06,12.61,"# SSI per 100 procedures, risk-adjusted",Not significantly different than NYS 2012 average,"(40.659767, -73.934071)"
1315,Kingsbrook Jewish Medical Center,CDI Community Onset,2012,20,,8830,0.23,0.14,0.35,"# comm. onset (not my hospital) per 100 admissions, not risk-adjusted",Not compared,"(40.659767, -73.934071)"
1315,Kingsbrook Jewish Medical Center,CDI Hospital Associated,2012,33,,52637,6.27,4.32,8.8,"# hospital associated per 10,000 patient days, not risk-adjusted",Not compared,"(40.659767, -73.934071)"
